mag_x (uT),mag_y (uT),mag_z (uT)
1.359690761321566654e+01,-2.976334800568249506e+01,3.770683866007185969e+01
1.354378181675600246e+01,-2.978660911300543646e+01,3.768811326102461834e+01
1.348918992097109459e+01,-2.980091703002918280e+01,3.769632280503887500e+01
1.347094429774261926e+01,-2.983963294385575438e+01,3.770290191499879029e+01
1.341297697528770172e+01,-2.985187242447771183e+01,3.770141811677536481e+01
1.335442164916601904e+01,-2.986053273779817374e+01,3.769931814801211800e+01
1.331369689844628468e+01,-2.990112351094622767e+01,3.769005611942497325e+01
1.326157827945898759e+01,-2.990804681201789350e+01,3.770029558559461691e+01
1.321789416861982858e+01,-2.992414225434524511e+01,3.770120255342907711e+01
1.316558064467357170e+01,-2.995499888995452054e+01,3.768481850852572990e+01
1.312442921019510855e+01,-2.997779035788175506e+01,3.769566721623259298e+01
1.307728338278213265e+01,-2.999156464088500229e+01,3.768955164305336325e+01
1.303565008513368717e+01,-3.001418556994325471e+01,3.769098752429487575e+01
1.298489339802352482e+01,-3.002455100725592985e+01,3.767143081973386387e+01
1.292405649382768651e+01,-3.006176386301881109e+01,3.770599921523475473e+01
1.288309745700790820e+01,-3.007408507430782407e+01,3.768592501916531745e+01
1.284974622039806036e+01,-3.008652711887401665e+01,3.771493851418128429e+01
1.277812345244398173e+01,-3.012418945588377994e+01,3.769741181692651111e+01
1.273643731898614462e+01,-3.014493953460591769e+01,3.771938495498658028e+01
1.269614681858519845e+01,-3.015322716574110729e+01,3.770608531603718205e+01
1.264179496326237917e+01,-3.017247580191096645e+01,3.769284718224344033e+01
1.261197242072200098e+01,-3.020356363260472676e+01,3.769135326730994251e+01
1.256137106998970943e+01,-3.022091511286997800e+01,3.770084063681239428e+01
1.250042612283092680e+01,-3.025294751019263373e+01,3.771411474408024134e+01
1.247006470125965016e+01,-3.025069978299491780e+01,3.770842433143747741e+01
1.241235151610402276e+01,-3.029131887029885561e+01,3.769159931796679786e+01
1.234563842436780945e+01,-3.028092020960448849e+01,3.770436431263178889e+01
1.230698624450670309e+01,-3.031288030318637183e+01,3.770736943971045463e+01
1.225693280062769830e+01,-3.034204362211404060e+01,3.769140353940839816e+01
1.220591608288072116e+01,-3.036520324152621342e+01,3.770897350174850970e+01
1.216763740464018717e+01,-3.037359149447836160e+01,3.771694338433058391e+01
1.211920707668650898e+01,-3.037898547639336044e+01,3.771072872187112068e+01
1.206779494807210185e+01,-3.039059089318224949e+01,3.770432653343649321e+01
1.203192718501351521e+01,-3.042863555722897573e+01,3.770894659811126104e+01
1.198043823507408945e+01,-3.044247870101500197e+01,3.769390551411353840e+01
1.192730392944144135e+01,-3.048364763329124472e+01,3.770530327296584261e+01
1.188672373670814686e+01,-3.048511207182189864e+01,3.771924663714715820e+01
1.183591852890757501e+01,-3.050364336138693133e+01,3.770345959282065706e+01
1.178098290805156978e+01,-3.051059758637224917e+01,3.771096650929053595e+01
1.175443544804775087e+01,-3.055314029479098537e+01,3.770394856634188585e+01
1.170511070948642995e+01,-3.056285527371296240e+01,3.771136323335400675e+01
1.164263828464937589e+01,-3.058350283260006464e+01,3.770891786955098723e+01
1.159905818267333366e+01,-3.060354270000820165e+01,3.769564943702480520e+01
1.156591637684281082e+01,-3.061056369704149205e+01,3.770004558781570125e+01
1.150203557440207192e+01,-3.062828226684195698e+01,3.770394957926651358e+01
1.144212078386341958e+01,-3.064387382590405906e+01,3.770035832976974177e+01
1.140870559628704761e+01,-3.066298440705005035e+01,3.770650629031617029e+01
1.135536257383779635e+01,-3.068867189049660382e+01,3.770960941617693862e+01
1.130433346375481918e+01,-3.071302381906107470e+01,3.769060694375382781e+01
1.124332900447450179e+01,-3.072796398922001160e+01,3.771848106030721937e+01
1.122769894131723944e+01,-3.074327548409919686e+01,3.768432430980919179e+01
1.114737259881777121e+01,-3.074899886272200433e+01,3.770157029234641044e+01
1.111408480542808164e+01,-3.077320217830451554e+01,3.770320449468572122e+01
1.106272075946296773e+01,-3.078916324389620129e+01,3.770038350338219146e+01
1.101216030319647565e+01,-3.080827040781649728e+01,3.769707742341881129e+01
1.096136201948417010e+01,-3.081997145468401911e+01,3.770341153787091315e+01
1.092957256683383704e+01,-3.084565296269650858e+01,3.769443607566901022e+01
1.086008363595338189e+01,-3.086471866151440580e+01,3.771013211453809788e+01
1.081574549584143341e+01,-3.086320346137873472e+01,3.770798556300041326e+01
1.077719605836891681e+01,-3.089498443487246249e+01,3.770092794682945936e+01
1.070775529380541613e+01,-3.090324564262106932e+01,3.769668814050700689e+01
1.067862159935795852e+01,-3.093801562455891840e+01,3.769664913741037537e+01
1.061870742609478846e+01,-3.095139296993935218e+01,3.771275944680358094e+01
1.059054237066565918e+01,-3.095977571038306309e+01,3.772377270401911886e+01
1.052764978603338086e+01,-3.096799407519140956e+01,3.770252764734330242e+01
1.049238064628482547e+01,-3.099193278096834092e+01,3.770245971843733912e+01
1.042550408812135210e+01,-3.099388289192243917e+01,3.771029611695128381e+01
1.038179929753137998e+01,-3.102066483830816779e+01,3.772918606595058577e+01
1.034189978546766575e+01,-3.104570614657934158e+01,3.771483606063421234e+01
1.028861323698038177e+01,-3.105535933394059711e+01,3.771411223028321302e+01
1.023239047051602313e+01,-3.108397942172225115e+01,3.771493300689489558e+01
1.017875442914753137e+01,-3.109057628882620605e+01,3.771534337259338088e+01
1.014541860288436759e+01,-3.112186587996697185e+01,3.768794914975182309e+01
1.009856337104494806e+01,-3.111697261863636754e+01,3.771503000145439444e+01
1.003276131221156220e+01,-3.113018374880788741e+01,3.768759449283361107e+01
9.984668420820813850e+00,-3.114872446198578260e+01,3.769039870191625141e+01
9.954175861064177511e+00,-3.114848216745149401e+01,3.769698453948324612e+01
9.906787387795608524e+00,-3.119720263891542089e+01,3.769625863951721101e+01
9.842427043116439123e+00,-3.120617266522232214e+01,3.768773698971100572e+01
9.795353752887493215e+00,-3.120627891233541717e+01,3.770897018757481334e+01
9.755008157407413449e+00,-3.123960328283914478e+01,3.771393959268253582e+01
9.679048889244356246e+00,-3.127036437248571232e+01,3.768118533435183792e+01
9.657494465661548233e+00,-3.125469925507412228e+01,3.770237987747646002e+01
9.595028752004175487e+00,-3.126606513149209121e+01,3.769664034980327472e+01
9.563988494404453533e+00,-3.131087556849297826e+01,3.770368608707028102e+01
9.490099941145803797e+00,-3.131058445842874605e+01,3.769440415352470808e+01
9.466928384377816030e+00,-3.132217129756681473e+01,3.770012401754460996e+01
9.400707871198765275e+00,-3.132316347563564207e+01,3.769962877924137956e+01
9.352820895136890300e+00,-3.136170291699142609e+01,3.770567256805817635e+01
9.323350747186243126e+00,-3.136408691309980057e+01,3.770594037233353646e+01
9.253549523267805554e+00,-3.138320573866157304e+01,3.769312867321672655e+01
9.193980792980699590e+00,-3.139891056164810479e+01,3.770171307340476829e+01
9.145577939385738375e+00,-3.142532724787098175e+01,3.771428783753420788e+01
9.085900005861375917e+00,-3.143305867347082128e+01,3.768598532318265626e+01
9.072537729066208811e+00,-3.144220377559404156e+01,3.772735989221544628e+01
9.009237462977246480e+00,-3.145196696109202605e+01,3.771023150854266248e+01
8.957099319081301303e+00,-3.149744079373866512e+01,3.769475593445319106e+01
8.911106821244706211e+00,-3.149844333610793257e+01,3.769845576896513251e+01
8.868649872078261609e+00,-3.149500056840067685e+01,3.769572367474498265e+01
8.821572057803120259e+00,-3.151323704685358607e+01,3.770778459496156643e+01
8.770225224715039403e+00,-3.151458855925883640e+01,3.769370822613669247e+01
8.700050889013892785e+00,-3.153692771927631000e+01,3.770914735496891979e+01
8.668457980659184159e+00,-3.154763811778610716e+01,3.769971944556992582e+01
8.651143058103894390e+00,-3.156679497948178437e+01,3.769624132166819663e+01
8.564976792180578613e+00,-3.157460278842336621e+01,3.770126327453611736e+01
8.514956302896163010e+00,-3.159334783487944165e+01,3.771011489509979953e+01
8.448152907121135868e+00,-3.161457403589769655e+01,3.771405693193023723e+01
8.431322833541193162e+00,-3.161760104346657130e+01,3.771200535637300533e+01
8.362182748289248124e+00,-3.162947229246557512e+01,3.768957436611158585e+01
8.309957096145144106e+00,-3.164721236329586063e+01,3.770557934601248462e+01
8.274479059963161021e+00,-3.166559720167160563e+01,3.769957088057028471e+01
8.206976730431719602e+00,-3.166741962803166288e+01,3.771587162681096572e+01
8.172068839567735665e+00,-3.167501588723729711e+01,3.769401723523826320e+01
8.125129939743256813e+00,-3.169645629377182772e+01,3.770699915437641891e+01
8.076257510384916571e+00,-3.168954050079024753e+01,3.770735238858140548e+01
8.024247085654439005e+00,-3.171244773800230377e+01,3.769939719096605302e+01
7.972577851678072314e+00,-3.173584738669996952e+01,3.770687960047453657e+01
7.904102241092559211e+00,-3.174711178636610498e+01,3.769157336751652565e+01
7.841130546882096652e+00,-3.177343701501103368e+01,3.771417314954901912e+01
7.828225667134203647e+00,-3.178420529836450115e+01,3.770163643609969739e+01
7.769740308080250735e+00,-3.177351260091182183e+01,3.769871502439707456e+01
7.726694813716956212e+00,-3.179412967258453548e+01,3.771118330567443877e+01
7.662068754677122229e+00,-3.181509165656543914e+01,3.771561137535430674e+01
7.615933728921743473e+00,-3.182097589641442070e+01,3.770684117810820624e+01
7.564615933965832539e+00,-3.182103197474880929e+01,3.769627194331666686e+01
7.520347320291508986e+00,-3.185216967992361958e+01,3.770725997837459431e+01
7.474079562865390436e+00,-3.184904485869887125e+01,3.770918931144274922e+01
7.430268892848721940e+00,-3.187221977767729442e+01,3.770661092518243862e+01
7.370673280920721382e+00,-3.187633986971180988e+01,3.770123176919889829e+01
7.321274003148985798e+00,-3.188068642245705675e+01,3.770562059880700900e+01
7.260630412281801505e+00,-3.188810041933000505e+01,3.770389920052098631e+01
7.224404445896659865e+00,-3.190057417087588831e+01,3.770679212025456906e+01
7.169310247617385556e+00,-3.191734394793594731e+01,3.770152843808172349e+01
7.099783351912160256e+00,-3.195723839389302512e+01,3.770448843902742908e+01
7.057793941667137361e+00,-3.194425873179545405e+01,3.769395729112743254e+01
7.026386514771152392e+00,-3.194467964191640519e+01,3.771121918231329317e+01
6.971096584003925400e+00,-3.197248897141158963e+01,3.770951112435337649e+01
6.915345609629823365e+00,-3.196426620610093750e+01,3.770031362162966815e+01
6.875048930042050976e+00,-3.199936497275646730e+01,3.768155623653833430e+01
6.816047786592384305e+00,-3.201296135337565119e+01,3.770128281924771585e+01
6.773133538701983092e+00,-3.200313267334470879e+01,3.769988964079737315e+01
6.707094855740751704e+00,-3.201229284362786132e+01,3.770575691895920301e+01
6.677810828313686109e+00,-3.204576701524064219e+01,3.770285873448602132e+01
6.622645756256497762e+00,-3.206451899720410381e+01,3.771808663386040195e+01
6.550087868276000869e+00,-3.206389364035469214e+01,3.769428204323258313e+01
6.529380311497425815e+00,-3.206887770887644251e+01,3.769550940644553094e+01
6.470107180358144028e+00,-3.207701017030058210e+01,3.771011719262562423e+01
6.424189307024614770e+00,-3.206836256726233358e+01,3.771008435303842532e+01
6.361490883170997535e+00,-3.210218141776657319e+01,3.769826664153233509e+01
6.306497572644392591e+00,-3.210534685342152272e+01,3.770002426763247172e+01
6.270139072352866272e+00,-3.213716131794109288e+01,3.771876538003086665e+01
6.202664257897574807e+00,-3.212809930699636851e+01,3.769804701964098825e+01
6.169032721283453924e+00,-3.211801151621287431e+01,3.770678804400424156e+01
6.119625415950205927e+00,-3.213391324695899698e+01,3.770565642501379244e+01
6.058043825260519100e+00,-3.216322518742178005e+01,3.769411319662192739e+01
5.998494906520799752e+00,-3.217458504048089907e+01,3.771686737548026258e+01
5.959488117269783558e+00,-3.217199888747687453e+01,3.770352706457504866e+01
5.899450202713405922e+00,-3.217542880370864822e+01,3.770499663785253830e+01
5.864959403900148693e+00,-3.219554553912418982e+01,3.769851453005696840e+01
5.804267366777522419e+00,-3.219247487172265920e+01,3.770686444848209362e+01
5.732405246434052692e+00,-3.222322195931516831e+01,3.771361533802755162e+01
5.706259537231275658e+00,-3.221938640690797939e+01,3.772014522944938619e+01
5.651773489728773470e+00,-3.222092038282604420e+01,3.771049461608660636e+01
5.603097600112432630e+00,-3.223303653185209328e+01,3.770095784349626911e+01
5.556787091202632922e+00,-3.224414454963991261e+01,3.770325198254494126e+01
5.492379761876913236e+00,-3.226687787884445413e+01,3.770441777605280009e+01
5.430786267144593893e+00,-3.226097271204375261e+01,3.771390509684942316e+01
5.410605958677204619e+00,-3.225310896752525025e+01,3.771335743220112846e+01
5.382188978684252056e+00,-3.228753777784098844e+01,3.771269226839396538e+01
5.313637740908496276e+00,-3.228519408862953100e+01,3.769435263023671467e+01
5.254657799937215934e+00,-3.228662767250496302e+01,3.771846078702083815e+01
5.195414299685934267e+00,-3.229640046660492914e+01,3.770407627491407254e+01
5.171172926001854186e+00,-3.231827684119964061e+01,3.770651250856307257e+01
5.101598938429701136e+00,-3.233235220911526397e+01,3.770187096875039856e+01
5.056176676977329087e+00,-3.232526265991903358e+01,3.771196061162132196e+01
4.999686604683927449e+00,-3.233610443328674933e+01,3.769932998735233554e+01
4.938400670968302819e+00,-3.234399412826968501e+01,3.771065829626326860e+01
4.885200931227378085e+00,-3.235771455088067938e+01,3.770829975561235869e+01
4.833948507716958609e+00,-3.237684660542208093e+01,3.769473381687950564e+01
4.811065418293084761e+00,-3.238653053887232858e+01,3.770497724477977641e+01
4.727134660406511202e+00,-3.236939283269674661e+01,3.771005148237228610e+01
4.684106985720934979e+00,-3.238804047029485389e+01,3.772227785664559718e+01
4.626275883103565967e+00,-3.239224679805867169e+01,3.768660901767466953e+01
4.595614839142475816e+00,-3.240040491617417473e+01,3.770917185665726379e+01
4.536252843674255963e+00,-3.240967063350340283e+01,3.771182683699937144e+01
4.470895149904587917e+00,-3.241932373129747447e+01,3.772378051161752666e+01
4.417180532581971519e+00,-3.240984695937401483e+01,3.770026192109069285e+01
4.384087046910773999e+00,-3.243687883821968398e+01,3.771237012613197948e+01
4.336795474398502215e+00,-3.243319871991802472e+01,3.770707035455011891e+01
4.291785133162443699e+00,-3.242535576073461101e+01,3.770678008703252004e+01
4.222652243113017789e+00,-3.245818416885005320e+01,3.771299652281580705e+01
4.181872469354504851e+00,-3.243889786131357766e+01,3.771683459051419618e+01
4.129438867489120035e+00,-3.245772882746636157e+01,3.771718009596301613e+01
4.085296502365892479e+00,-3.246419629920313099e+01,3.769388068635277733e+01
4.040187522627245897e+00,-3.246498192380300196e+01,3.771392383681622817e+01
3.972535278708393403e+00,-3.249089744033823735e+01,3.770341873951556977e+01
3.942177884675632793e+00,-3.246372802920667766e+01,3.770560899993102311e+01
3.873192388213829052e+00,-3.246353570261462806e+01,3.770509551479190691e+01
3.832316214238828955e+00,-3.248704069961509333e+01,3.769426094590561149e+01
3.752151430231007723e+00,-3.248769906460923806e+01,3.770610790371704724e+01
3.713921325785855654e+00,-3.249978343086296206e+01,3.771000543100121405e+01
3.687454104180921899e+00,-3.251316374812031285e+01,3.771199693198301617e+01
3.611505765466355378e+00,-3.251392116903509333e+01,3.768342356623925582e+01
3.562525018327789006e+00,-3.252870484180807154e+01,3.771205053228351289e+01
3.533977867791716410e+00,-3.253467244384270884e+01,3.767985102937190334e+01
3.471128522226897051e+00,-3.252921496884086139e+01,3.769943476375282643e+01
3.426572393499836444e+00,-3.252452464971643309e+01,3.769017368303855164e+01
3.379369997042030338e+00,-3.253480809963193821e+01,3.769799613347412759e+01
3.316834839832714543e+00,-3.254786550498887721e+01,3.771183666481118024e+01
3.286700456833965500e+00,-3.255156530969841810e+01,3.769211653532974537e+01
3.213174727831987099e+00,-3.258334243968713650e+01,3.769869635740131031e+01
3.161861832946573969e+00,-3.256835089544855322e+01,3.771160797220305483e+01
3.097629861628592884e+00,-3.256621854889443313e+01,3.771225278852754315e+01
3.059257871585555844e+00,-3.258754391782064630e+01,3.769351187902719147e+01
2.995298178088011909e+00,-3.258522341631729802e+01,3.770659699407477206e+01
2.936730248641530316e+00,-3.258034396317108161e+01,3.771207354964465708e+01
2.905732504295817087e+00,-3.260238048207734352e+01,3.770085932252938221e+01
2.865437193077859046e+00,-3.261657024194612831e+01,3.771516895378842804e+01
2.803416620847551055e+00,-3.260049707123493334e+01,3.768993277097590777e+01
2.762488938576349362e+00,-3.260684341709973921e+01,3.770370389347731788e+01
2.714897394630960914e+00,-3.259623028799898492e+01,3.770037648941209341e+01
2.647109717264890527e+00,-3.262184780270364115e+01,3.769086551668837615e+01
2.623984739453708137e+00,-3.262123166308148114e+01,3.772114027357296351e+01
2.559912570217203420e+00,-3.262656638676548937e+01,3.773002827844879903e+01
2.499752545859892816e+00,-3.263469765917110976e+01,3.769600242160574766e+01
2.424407078030865303e+00,-3.262027104686141854e+01,3.768243940924305235e+01
2.411007182608347232e+00,-3.263400069785030411e+01,3.771338143314823554e+01
2.335052003778912866e+00,-3.264770606071529357e+01,3.770865571934952953e+01
2.289351055101524146e+00,-3.265145821800733472e+01,3.770179602847866818e+01
2.233181416809744135e+00,-3.264907474989859537e+01,3.769493946094504366e+01
2.193410552362807575e+00,-3.262757605388629401e+01,3.768690822377674010e+01
2.133271753891328615e+00,-3.265498966295392336e+01,3.768514859421038210e+01
2.084314239299713822e+00,-3.265913054491930723e+01,3.771408534118354083e+01
2.028793576230424112e+00,-3.265536380920151771e+01,3.769164497235259148e+01
1.980995230418618691e+00,-3.265994224600056128e+01,3.769786662686929191e+01
1.934617288131750046e+00,-3.266465962030502368e+01,3.770658945765666203e+01
1.878004951459755212e+00,-3.265661830395788456e+01,3.769684158890208892e+01
1.822696623784547887e+00,-3.268323142416601002e+01,3.769787542474620778e+01
1.771935930063293752e+00,-3.266953669064194088e+01,3.771719487172391894e+01
1.740946577790630556e+00,-3.266755911439191351e+01,3.769994392202957556e+01
1.686519677988326027e+00,-3.266663413367744795e+01,3.770024232742304804e+01
1.623988193526176405e+00,-3.270256635544971857e+01,3.769218153581839914e+01
1.572514556003509867e+00,-3.266592967478983667e+01,3.771360138041644205e+01
1.517461604356369786e+00,-3.268388813171081608e+01,3.770300210029586907e+01
1.471732110639746294e+00,-3.267124069397220154e+01,3.769336806194765188e+01
1.422346794588394525e+00,-3.270517460325867631e+01,3.771352921701730310e+01
1.365828124055587400e+00,-3.269631597833207337e+01,3.770520011110499325e+01
1.316773424721090935e+00,-3.267925660124890186e+01,3.769380623661808016e+01
1.250361203939488686e+00,-3.269787166865975081e+01,3.771218409824046347e+01
1.195474503569210478e+00,-3.268831095900041106e+01,3.769517896304199667e+01
1.156983619686531073e+00,-3.270612021985812845e+01,3.768215630968430929e+01
1.133186963703827432e+00,-3.270785338631744565e+01,3.771215224734172011e+01
1.051036951288978116e+00,-3.270565072480203384e+01,3.769067635231417057e+01
1.000830231592458652e+00,-3.270081901836790905e+01,3.768117495599979350e+01
9.641765727428932564e-01,-3.270580469193074435e+01,3.771936403824441442e+01
9.109464659633242922e-01,-3.271434156698234119e+01,3.769510119419864935e+01
8.534068292126429922e-01,-3.269579230852065876e+01,3.768489288248991187e+01
8.016637542558125995e-01,-3.270799508300494551e+01,3.769462778033973649e+01
7.497519524970809313e-01,-3.271715348770415943e+01,3.772008824891434386e+01
7.013781928148397071e-01,-3.272137007067654224e+01,3.770353876925392456e+01
6.492638774155267134e-01,-3.271921785512714109e+01,3.771549609084047461e+01
6.147160285829281756e-01,-3.269824266882680064e+01,3.768983555774040894e+01
5.506393783584409007e-01,-3.271414849892156695e+01,3.769999096007689587e+01
4.969766645291827101e-01,-3.269808240524538689e+01,3.771229249801259442e+01
4.415949450233808693e-01,-3.272180569362014069e+01,3.768322853488952262e+01
3.785094236522950073e-01,-3.271333478777710724e+01,3.771347844844861896e+01
3.541307086367006529e-01,-3.271825388542412583e+01,3.769239180456810345e+01
3.078878145500561492e-01,-3.273202990221268038e+01,3.770591200615086080e+01
2.398501156378495536e-01,-3.272620947844838923e+01,3.769185089053799942e+01
1.965817762679702707e-01,-3.270593930691640594e+01,3.768752666440460075e+01
1.325895802400618440e-01,-3.271615386246978829e+01,3.768469483932729247e+01
7.123605407452332505e-02,-3.272331377075577308e+01,3.770017698491367497e+01
3.838401368964088761e-02,-3.270894504124179747e+01,3.769232753885030718e+01
-3.274167881105337352e-02,-3.270874707570169448e+01,3.771182358351887842e+01
-6.557558065776399048e-02,-3.271328469188035371e+01,3.771219656919789998e+01
-1.217575683373020856e-01,-3.272446016687700876e+01,3.770100330835965963e+01
-1.582952761106388995e-01,-3.270932226901043549e+01,3.769820757124769983e+01
-2.114696374031805048e-01,-3.271250566303940843e+01,3.769797518906175782e+01
-2.694074733518828646e-01,-3.271320160071268646e+01,3.769832016361915095e+01
-3.323685985253346797e-01,-3.271666260270090021e+01,3.769767898760719760e+01
-3.871447228089858195e-01,-3.272219320457981695e+01,3.771085292872195538e+01
-4.448102791062892858e-01,-3.271565400169945548e+01,3.768467704386056738e+01
-4.722546779042433585e-01,-3.271564636639607926e+01,3.772353487215578838e+01
-5.430711011486892836e-01,-3.271689599158526818e+01,3.770593003226108664e+01
-5.738996906427934475e-01,-3.273308869179447100e+01,3.769583110801379178e+01
-6.413181269546623930e-01,-3.270212923109793479e+01,3.770663717431360595e+01
-6.813170236078943676e-01,-3.271103878286177746e+01,3.770623219312848562e+01
-7.388513251763069167e-01,-3.273364154291148509e+01,3.771199341011359252e+01
-7.853730073550713175e-01,-3.270120672111060145e+01,3.769496060030608930e+01
-8.280576165457194104e-01,-3.271546588680144652e+01,3.770620364275639957e+01
-8.819980602190762298e-01,-3.270487771622344297e+01,3.768933786531282237e+01
-9.490595620722508396e-01,-3.270913091332607792e+01,3.771392117573496705e+01
-9.806661832197057782e-01,-3.269607110255572024e+01,3.769527697022730450e+01
-1.042227085173589529e+00,-3.269805927925649769e+01,3.770693906054347622e+01
-1.093498571662066876e+00,-3.268542091519555015e+01,3.771587596578400081e+01
-1.166502909439707469e+00,-3.270427207338727271e+01,3.769815520093009553e+01
-1.191324491415697517e+00,-3.269797878037064720e+01,3.770809036026657424e+01
-1.258301230243183744e+00,-3.270168310875887840e+01,3.768158300954199547e+01
-1.296693133243296936e+00,-3.268833327224465535e+01,3.769993868267415138e+01
-1.367396238496351391e+00,-3.267427456598844060e+01,3.769824392791858259e+01
-1.398333783662128793e+00,-3.268992161631226878e+01,3.771790475538365683e+01
-1.455384989175466215e+00,-3.269493819347216146e+01,3.771773748815743232e+01
-1.505763926157433819e+00,-3.267688023407445996e+01,3.770734008579533736e+01
-1.543003965488929152e+00,-3.267854849126603511e+01,3.769849496561886326e+01
-1.606990362628447411e+00,-3.266928900827546300e+01,3.769311477713107195e+01
-1.660694416695174480e+00,-3.267325458908943858e+01,3.769353911778271282e+01
-1.721853418419502901e+00,-3.266899013587008227e+01,3.769183691015161486e+01
-1.772112608619812235e+00,-3.266887141170560938e+01,3.769658759401824000e+01
-1.812706263547891217e+00,-3.266683266194737456e+01,3.768212104420096864e+01
-1.881324820482832116e+00,-3.267802760318967614e+01,3.769823641960639549e+01
-1.916673265864174525e+00,-3.265307776081823476e+01,3.768560078225169718e+01
-1.968845916803778628e+00,-3.264875318711212770e+01,3.769573506766721493e+01
-2.018862491666428838e+00,-3.264197260050264759e+01,3.770284499396942834e+01
-2.066298439307810764e+00,-3.268426028946633011e+01,3.769774606311182197e+01
-2.135130255894162499e+00,-3.266200040472164545e+01,3.769894573088223666e+01
-2.188254701010836190e+00,-3.262315345689119539e+01,3.770236349760266137e+01
-2.216582969398436020e+00,-3.263726777746307306e+01,3.770377730154289964e+01
-2.296532214721311416e+00,-3.262671407948325708e+01,3.770498831752462365e+01
-2.331657932657472898e+00,-3.265092224868447346e+01,3.767839018498524695e+01
-2.387466716070797190e+00,-3.262472135923305672e+01,3.770204143554362020e+01
-2.408840119871737073e+00,-3.263842671713391752e+01,3.770171500096765982e+01
-2.476927088349076378e+00,-3.261210698827201782e+01,3.770991285927290448e+01
-2.548848510677739654e+00,-3.260874192087889156e+01,3.769581207370180920e+01
-2.584152296478757993e+00,-3.260317057298736643e+01,3.768386497956502978e+01
-2.637626423432742673e+00,-3.261038772445935763e+01,3.771258405174553729e+01
-2.679208999091410526e+00,-3.259655734410495853e+01,3.769075609295992280e+01
-2.751940109911833687e+00,-3.261453613554116515e+01,3.769794006245717100e+01
-2.791261184141775598e+00,-3.260919802991169547e+01,3.770426687699680457e+01
-2.837429585122781095e+00,-3.259546390092362600e+01,3.769969831320656795e+01
-2.881334880317692360e+00,-3.258985105300070018e+01,3.767792325499257799e+01
-2.954774527891028679e+00,-3.260120756316084112e+01,3.770640102005479122e+01
-2.993362420191261197e+00,-3.259189574238945397e+01,3.770235041693275235e+01
-3.054422639443273191e+00,-3.257065362547019305e+01,3.769770900292794380e+01
-3.106093994467130859e+00,-3.256658902813143897e+01,3.771139179027471044e+01
